src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
10.122.251.51,10.3.9.5,52484,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,149994.1349029541,6066.903886533751,73.33620082623216,40.001564087035725,33.33463673919643,6,5,368,542,84.0,54.0,61.333333333333336,10.994948334980428,296.0,60.0,108.4,93.8287802329328,296,54,82.72727272727273,67.94796258781209,4616.92561983471,120,100,20,2,14999.41349029541,106006.86073303223,1000.8811950683594,30818.004197832965,149994.1349029541,130006.55174255371,1000.8811950683594,29998.82698059082,50111.78522338817,139993.42918395996,106006.86073303223,1999.8550415039062,34998.35729598999,41879.95612358057,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,82.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,4.0,0.0,2260.9959404376364,61.333333333333336,108.4,0,6,5,368,542
10.122.251.51,10.3.9.5,52485,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,79993.00956726074,12251.070503554238,125.01092350565548,62.50546175282774,62.50546175282774,5,5,314,666,84.0,54.0,62.8,11.496086290559932,420.0,60.0,133.2,143.41882721595516,420,54,98.0,107.65500452835437,11589.6,100,100,20,2,8888.112174140082,20998.95477294922,3008.604049682617,5799.296634064609,79993.00956726074,28000.1163482666,3999.948501586914,19998.252391815186,9617.546994235978,56998.72970581055,27992.24853515625,3008.604049682617,14249.682426452637,10563.398793290098,0,0,0,0,1,0,0,0,0,0,0,1.0,98.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,4.0,0.0,10666.662710685785,62.8,133.2,0,5,5,314,666
10.122.251.51,10.3.9.5,52486,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,63001.155853271484,14555.288511462804,174.5999712389213,95.23634794850253,79.36362329041877,6,5,368,549,84.0,54.0,61.333333333333336,10.994948334980428,303.0,60.0,109.8,96.6279462681475,303,54,83.36363636363636,69.94578774408431,4892.413223140496,120,100,20,2,6300.115585327148,20998.716354370117,998.7354278564453,6212.09899174359,63001.155853271484,37998.67630004883,1000.1659393310547,12600.231170654297,13275.767571996805,53007.60269165039,26999.473571777344,998.7354278564453,13251.900672912598,11407.977254346577,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,83.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,4.0,0.0,10266.021010945493,61.333333333333336,109.8,0,6,5,368,549
10.122.251.51,10.3.9.5,52487,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,82001.6860961914,9536.389277199512,134.14358318311332,73.16922719078909,60.97435599232424,6,5,368,414,84.0,54.0,61.333333333333336,10.994948334980428,168.0,60.0,82.8,42.66333320311483,168,54,71.0909090909091,31.741726324865265,1007.5371900826445,120,100,20,2,8200.16860961914,21991.01448059082,1001.1196136474609,6762.126436912726,82001.6860961914,28999.32861328125,1007.5569152832031,16400.33721923828,11035.472507161163,57991.26625061035,25999.784469604492,1001.1196136474609,14497.816562652588,10736.418441318183,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,71.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,4.0,0.0,3883.2607015353537,61.333333333333336,82.8,0,6,5,368,414
10.122.251.51,10.3.9.5,52488,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,79994.67849731445,9975.663569005907,137.50914694118418,75.00498924064591,62.504157700538265,6,5,368,430,84.0,54.0,61.333333333333336,10.994948334980428,184.0,60.0,86.0,49.05507109361886,184,54,72.54545454545455,36.20236967724536,1310.611570247934,120,100,20,2,7999.467849731445,19000.530242919922,0.0,6148.13867447939,79994.67849731445,28999.32861328125,0.0,15998.93569946289,12085.197491683202,55000.54359436035,23000.001907348633,5000.591278076172,13750.135898590088,7857.629672453097,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,72.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,4.0,0.0,4229.569464317348,61.333333333333336,86.0,0,6,5,368,430
10.122.251.51,10.3.9.5,52489,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,79995.15533447266,10600.641957058213,137.50832727316077,75.00454214899679,62.503785124164,6,5,368,480,84.0,54.0,61.333333333333336,10.994948334980428,234.0,60.0,96.0,69.03911934548412,234,54,77.0909090909091,50.30354143588437,2530.446280991736,120,100,20,2,7999.515533447266,22000.551223754883,1000.8811950683594,6480.470621683311,79995.15533447266,29000.99754333496,1000.8811950683594,15999.031066894531,10638.773588508839,55000.78201293945,26999.235153198242,3000.7362365722656,13750.195503234863,10475.52351998832,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,77.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,4.0,0.0,5824.6459296249795,61.333333333333336,96.0,0,6,5,368,480
10.122.251.51,10.3.9.5,52490,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,85007.1907043457,8681.618506447976,129.40081784678554,70.58226428006485,58.8185535667207,6,5,372,366,88.0,54.0,62.0,12.382783747337808,120.0,60.0,73.2,23.51510153071851,120,54,67.0909090909091,19.133286299747336,366.0826446280991,120,100,20,2,8500.71907043457,30999.66049194336,998.7354278564453,9728.437376516173,85007.1907043457,43992.75779724121,998.7354278564453,17001.43814086914,17168.175087927757,59999.46594238281,40006.160736083984,999.9275207519531,14999.866485595703,15184.836565199534,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,67.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,4.0,0.0,4201.40637744759,62.0,73.2,0,6,5,372,366
10.122.251.51,10.3.9.5,52491,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,82000.0171661377,9390.241936656268,134.14631338080383,73.17071638952936,60.975596991274465,6,5,372,398,88.0,54.0,62.0,12.382783747337808,152.0,60.0,79.6,36.27450895601483,152,54,70.0,27.541703915071313,758.5454545454545,120,100,20,2,8200.00171661377,26989.93682861328,2000.3318786621094,8384.777573386593,82000.0171661377,41983.12759399414,2009.8686218261719,16400.00343322754,16148.26913050633,57999.84931945801,40006.87599182129,3992.795944213867,14499.962329864502,14928.26593168686,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,6446.961149096306,62.0,79.6,0,6,5,372,398
10.122.251.51,10.3.9.5,52492,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:00,80994.6060180664,10235.249490751097,135.81151314627513,74.07900717069552,61.7325059755796,6,5,372,457,88.0,54.0,62.0,12.382783747337808,211.0,60.0,91.4,59.84513346964814,211,54,75.36363636363636,43.884709963665486,1925.867768595041,120,100,20,2,8099.460601806641,30005.693435668945,999.6891021728516,9094.295181256022,80994.6060180664,41009.66453552246,1000.6427764892578,16198.921203613281,15359.401750548292,60000.41961669922,46005.7258605957,1002.0732879638672,15000.104904174805,18209.639456213095,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,4.0,0.0,12504.739514123139,62.0,91.4,0,6,5,372,457
10.122.251.51,10.3.9.5,52495,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:01,34000.15830993652,25588.11615138107,323.52790536228935,176.46976656124875,147.05813880104063,6,5,383,487,99.0,54.0,63.833333333333336,16.29331833059866,241.0,60.0,97.4,71.83759461451922,241,54,79.0909090909091,52.62984729643704,2769.9008264462814,120,100,20,2,3400.0158309936523,7007.360458374023,1001.5964508056641,1855.127175152612,34000.15830993652,18006.80160522461,2000.3318786621094,6800.031661987305,5881.393474389599,30000.44822692871,13000.48828125,2000.570297241211,7500.112056732178,3904.6089682378997,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,79.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,0.0,12058.851941713532,63.833333333333336,97.4,0,6,5,383,487
10.122.251.51,10.3.9.5,52496,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:01,29991.14990234375,36577.457135588906,366.7748664461969,200.05901806156194,166.71584838463497,6,5,383,714,99.0,54.0,63.833333333333336,16.29331833059866,468.0,60.0,142.8,162.61660431825527,468,54,99.72727272727273,117.09366174065406,13710.925619834712,120,100,20,2,2999.114990234375,6007.671356201172,999.2122650146484,1550.6571977555468,29991.14990234375,11998.891830444336,1000.4043579101562,5998.22998046875,3632.800479359585,25000.333786010742,14008.99887084961,999.2122650146484,6250.083446502686,5216.951924280319,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,99.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,4.0,0.0,39303.68816294657,63.833333333333336,142.8,0,6,5,383,714
10.122.251.51,10.3.9.5,52497,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:01,30991.792678833008,27329.81627676188,354.93267891898546,193.59964304671934,161.33303587226612,6,5,396,451,112.0,54.0,66.0,21.007935008784973,205.0,60.0,90.2,57.44701906974808,205,54,77.0,43.42810150121693,1886.0,120,100,20,2,3099.179267883301,4000.6637573242188,1006.6032409667969,939.6604534846464,30991.792678833008,13001.680374145508,1006.6032409667969,6198.358535766602,4164.781594117613,25000.572204589844,12001.514434814453,2998.35205078125,6250.143051147461,3698.5840172199646,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,77.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,4.0,0.0,13000.942298521697,66.0,90.2,0,6,5,396,451
10.122.251.51,122.195.90.174,52498,7826,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:01,5501551.389694214,2159.5726656768297,6.90714260548098,3.2718043920699382,3.635338213411042,18,20,5443,6438,1436.0,54.0,302.3888888888889,434.5474195948507,1436.0,60.0,321.9,482.14270708992376,1436,54,312.6578947368421,460.31466790697067,211889.5934903047,360,400,20,9,148690.5780998436,1904592.752456665,992.0597076416016,439531.20713539753,5490550.518035889,1905592.679977417,992.0597076416016,322973.559884464,616492.8694329768,5473559.141159058,2833928.8234710693,998.4970092773438,288082.060061003,808045.7119724494,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,312.6578947368421,64240,21,0.0,0.0,0.0,0.0,1755438.0893707275,149154.6630859375,952296.3762283325,803141.713142395,0.0,0.0,2436.5,5.0,0.0,442705.84370126494,302.3888888888889,321.9,0,18,20,5443,6438
10.122.251.51,182.48.96.72,52141,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,17,2024-09-02 17:13:01,4603520.87020874,930682.649388256,834.3613743247427,94.05844183353648,740.3029324912062,433,3408,36297,4248120,1292.0,73.0,83.82678983833718,95.21753396418866,1292.0,67.0,1246.5140845070423,190.25140221758713,1292,67,1115.443113772455,410.30749888318,168352.24363977075,3464,27264,8,433,1198.8335599501927,97999.81117248535,0.0,2215.6912615917727,4602521.181106567,141000.03242492676,0.0,10653.984215524462,18745.617844026066,4595521.688461304,98999.5002746582,0.0,1348.8469881013511,2562.0316216651754,0,0,0,0,1,0,0,0,0,0,0,7.87066974595843,1115.443113772455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.04166666666666,5.25,33509.38016528926,27.710743801652892,53580.10955089433,1117939.1321574214,83.82678983833718,1246.5140845070423,0,433,3408,36297,4248120
10.122.251.51,220.181.38.149,52499,80,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:01,4973131.17980957,95.31218519318251,1.608644475834304,0.804322237917152,0.804322237917152,4,4,228,246,66.0,54.0,57.0,5.196152422706632,66.0,60.0,61.5,2.598076211353316,66,54,59.25,4.683748498798798,21.9375,80,80,20,0,710447.3114013672,4716914.653778076,0.0,1636607.5005673855,256216.52603149414,152006.6261291504,1000.1659393310547,85405.50867716472,62920.48200327561,4870923.042297363,4716914.653778076,999.6891021728516,1623641.014099121,2188154.9369661114,0,0,0,0,1,0,0,0,0,0,0,1.0,59.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.5,0,4,4,228,246
10.122.251.51,10.3.9.5,52502,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:04,466593.50395202637,1585.962928613949,23.575124614531678,12.859158880653641,10.715965733878035,6,5,373,367,89.0,54.0,62.166666666666664,12.733376963276038,121.0,60.0,73.4,23.913176284216195,121,54,67.27272727272727,19.48468353764011,379.65289256198344,120,100,20,2,46659.35039520264,165122.74742126465,994.6823120117188,53373.0558648523,466593.50395202637,178220.7489013672,994.6823120117188,93318.70079040527,75518.71469568004,285470.96252441406,186710.59608459473,4992.485046386719,71367.74063110352,72356.37594623659,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,67.27272727272727,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.0,0.0,411.21860632498783,62.166666666666664,73.4,0,6,5,373,367
10.122.251.51,10.3.9.5,52503,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:04,464052.4387359619,1870.4782639745538,23.70421763101393,12.929573253280326,10.774644377733605,6,5,373,495,89.0,54.0,62.166666666666664,12.733376963276038,249.0,60.0,99.0,75.0359913641447,249,54,78.9090909090909,54.6267575884575,2984.082644628099,120,100,20,2,46405.24387359619,176671.26655578613,998.0201721191406,56117.8579044207,464052.4387359619,179679.87060546875,998.0201721191406,92810.48774719238,74554.91393427308,271373.2719421387,181702.8522491455,8998.394012451172,67843.31798553467,69902.98615333125,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,78.9090909090909,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,0.0,1050.7996993637946,62.166666666666664,99.0,0,6,5,373,495
10.122.251.51,10.3.9.5,52504,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:04,464406.01348876953,1789.382514143727,23.686170463996387,12.919729343998029,10.766441119998357,6,5,373,458,89.0,54.0,62.166666666666664,12.733376963276038,212.0,60.0,91.6,60.24483380340592,212,54,75.54545454545455,44.19247907293242,1952.9752066115702,120,100,20,2,46440.60134887695,175035.95352172852,1000.1659393310547,56419.66537663327,464406.01348876953,178035.25924682617,1000.1659393310547,92881.2026977539,74769.07529913555,273371.21963500977,186710.35766601562,4992.72346496582,68342.80490875244,72606.84272701101,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,4.0,0.0,859.780830852516,62.166666666666664,91.6,0,6,5,373,458
10.122.251.51,10.3.9.5,52505,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:05,33999.44305419922,22059.184875599563,323.5347115087936,176.4734790047965,147.06123250399708,6,5,378,372,94.0,54.0,63.0,14.502873278538061,126.0,60.0,74.4,25.904439773907484,126,54,68.18181818181819,21.259514155990498,451.9669421487604,120,100,20,2,3399.944305419922,7998.228073120117,999.45068359375,2155.5512057539995,33999.44305419922,15009.164810180664,999.45068359375,6799.888610839844,5194.0830483451155,29006.481170654297,13007.402420043945,2992.1531677246094,7251.620292663574,4382.435843797293,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,68.18181818181819,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,5625.323895387825,63.0,74.4,0,6,5,378,372
10.122.251.51,10.3.9.5,52506,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:05,33006.906509399414,23692.01123944496,333.2635852095839,181.78013738704576,151.48344782253812,6,5,378,404,94.0,54.0,63.0,14.502873278538061,158.0,60.0,80.8,38.66988492354225,158,54,71.0909090909091,29.54643355021364,872.9917355371902,120,100,20,2,3300.6906509399414,6008.148193359375,988.4834289550781,1679.355133109473,33006.906509399414,14008.283615112305,988.4834289550781,6601.381301879883,4502.834709279339,27007.579803466797,13007.402420043945,1000.6427764892578,6751.894950866699,4922.874688991965,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,71.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,4.0,0.0,8714.175303554095,63.0,80.8,0,6,5,378,404
10.122.251.51,10.3.9.5,52507,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:05,35992.86079406738,23365.744801775247,305.6161626867155,166.6997251018448,138.91643758487066,6,5,378,463,94.0,54.0,63.0,14.502873278538061,217.0,60.0,92.6,62.243393223698845,217,54,76.45454545454545,45.74904596394957,2092.9752066115707,120,100,20,2,3599.2860794067383,12001.03759765625,998.0201721191406,4126.480099612201,35992.86079406738,15000.581741333008,1001.1196136474609,7198.572158813477,5668.129870317039,22997.85614013672,15007.257461547852,999.2122650146484,5749.46403503418,5720.061007591346,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,76.45454545454545,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,4.0,0.0,22651.61939430106,63.0,92.6,0,6,5,378,463
10.122.251.51,10.3.9.6,52508,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,33999.68147277832,27617.90579572946,323.532442761474,176.47224150625854,147.06020125521545,6,5,392,547,108.0,54.0,65.33333333333333,19.55050439815357,301.0,60.0,109.4,95.82817957156443,301,54,85.36363636363636,69.74273859533234,4864.049586776859,120,100,20,2,3399.968147277832,15007.734298706055,992.2981262207031,3982.6296207153796,33999.68147277832,16000.032424926758,999.9275207519531,6799.936294555664,5705.930788149129,16993.284225463867,6000.041961669922,1999.8550415039062,4248.321056365967,1783.985458032417,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,85.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,4.0,0.0,24092.13308767747,65.33333333333333,109.4,0,6,5,392,547
10.122.251.51,10.3.9.6,52509,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,35998.34442138672,24390.010543884284,305.56960818078255,166.67433173497233,138.89527644581025,6,5,392,486,108.0,54.0,65.33333333333333,19.55050439815357,240.0,60.0,97.2,71.43780511745865,240,54,79.81818181818181,52.72539181598142,2779.96694214876,120,100,20,2,3599.834442138672,9999.990463256836,998.2585906982422,3198.0236480350763,35998.34442138672,18992.42401123047,998.2585906982422,7199.668884277344,6642.695804991979,27998.924255371094,10999.202728271484,1000.8811950683594,6999.731063842773,3936.5369607396315,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,79.81818181818181,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,0.0,12000.196572326162,65.33333333333333,97.2,0,6,5,392,486
10.122.251.51,10.3.9.6,52510,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,33992.52891540527,27623.717033140452,323.6005190250745,176.50937401367702,147.09114501139751,6,5,392,547,108.0,54.0,65.33333333333333,19.55050439815357,301.0,60.0,109.4,95.82817957156443,301,54,85.36363636363636,69.74273859533234,4864.049586776859,120,100,20,2,3399.2528915405273,8991.718292236328,1002.0732879638672,2329.068514083845,33992.52891540527,14991.521835327148,1002.0732879638672,6798.505783081055,4704.130055368093,25999.784469604492,16000.509262084961,1999.6166229248047,6499.946117401123,5723.081073840074,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,85.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,4.0,0.0,26501.92083929423,65.33333333333333,109.4,0,6,5,392,547
10.122.251.51,109.244.169.60,52514,8080,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,8997.440338134766,14670.839154168212,222.2854417298214,222.2854417298214,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
10.122.251.51,109.244.169.50,52517,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,16999.95994567871,348706.7039535503,882.3550201253804,411.76567605851085,470.58934406686956,7,8,1301,4627,965.0,54.0,185.85714285714286,318.1106853962396,1436.0,60.0,578.375,664.3259624423841,1436,54,395.2,566.5208675179878,320945.8933333334,140,160,20,1,1214.282853262765,2000.8087158203125,0.0,557.8390045042381,15999.794006347656,7999.658584594727,996.1128234863281,2666.632334391276,2426.779653531798,15994.548797607422,4000.1869201660156,1000.1659393310547,2284.935542515346,880.0327919467353,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,395.2,64240,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,7.0,0.0,321768.947511279,185.85714285714286,578.375,0,7,8,1301,4627
10.122.251.51,10.3.9.5,52519,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,58543.92051696777,12605.920366848435,187.8931219990959,102.48715745405231,85.4059645450436,6,5,372,366,88.0,54.0,62.0,12.382783747337808,120.0,60.0,73.2,23.51510153071851,120,54,67.0909090909091,19.133286299747336,366.0826446280991,120,100,20,2,5854.392051696777,16021.728515625,1625.5378723144531,4174.2815899988955,58543.92051696777,32021.045684814453,1625.5378723144531,11708.784103393555,10682.229837497427,52249.908447265625,26258.94546508789,2995.2526092529297,13062.477111816406,9231.971569500985,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,67.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,4.0,0.0,3231.892564257802,62.0,73.2,0,6,5,372,366
10.122.251.51,10.3.9.5,52520,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,62516.68930053711,12316.711083313628,175.95301547590898,95.97437207776854,79.97864339814045,6,5,372,398,88.0,54.0,62.0,12.382783747337808,152.0,60.0,79.6,36.27450895601483,152,54,70.0,27.541703915071313,758.5454545454545,120,100,20,2,6251.668930053711,18651.00860595703,999.9275207519531,5916.271486956991,62516.68930053711,37651.777267456055,1051.9027709960938,12503.337860107422,13710.253506220826,55592.29850769043,23007.631301879883,999.9275207519531,13898.074626922607,9338.010981502652,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,3514.339834156771,62.0,79.6,0,6,5,372,398
10.122.251.51,10.3.9.5,52521,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,63977.718353271484,12957.636210507486,171.93485924678208,93.78265049824478,78.15220874853732,6,5,372,457,88.0,54.0,62.0,12.382783747337808,211.0,60.0,91.4,59.84513346964814,211,54,75.36363636363636,43.884709963665486,1925.867768595041,120,100,20,2,6397.771835327148,19998.788833618164,994.4438934326172,5916.299691691897,63977.718353271484,30000.925064086914,1000.4043579101562,12795.543670654297,10185.938510159745,54655.07507324219,30649.900436401367,1999.8550415039062,13663.768768310547,11053.87675361306,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,4.0,0.0,7290.094850275612,62.0,91.4,0,6,5,372,457
10.122.251.51,10.3.9.5,52522,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,56948.42338562012,14240.9561456759,193.15723502149802,105.35849182990802,87.79874319159002,6,5,368,443,84.0,54.0,61.333333333333336,10.994948334980428,197.0,60.0,88.6,54.24979262633176,197,54,73.72727272727273,39.849925080552154,1588.0165289256197,120,100,20,2,5694.842338562012,11999.60708618164,999.9275207519531,3175.4027986582546,56948.42338562012,23000.478744506836,999.9275207519531,11389.684677124023,7962.704033785655,46639.204025268555,20647.287368774414,4991.5313720703125,11659.801006317139,6863.9059131725735,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,4.0,0.0,6194.233466033133,61.333333333333336,88.6,0,6,5,368,443
10.122.251.51,10.3.9.5,52523,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:13:06,59356.2126159668,15819.742510784952,185.32179725094193,101.08461668233195,84.23718056860997,6,5,368,571,84.0,54.0,61.333333333333336,10.994948334980428,325.0,60.0,114.2,105.4256135860731,325,54,85.36363636363636,76.22964434972755,5810.95867768595,120,100,20,2,5935.62126159668,16001.224517822266,998.9738464355469,4528.052768183474,59356.2126159668,19998.31199645996,1001.5964508056641,11871.24252319336,7799.923969726548,48647.403717041016,22648.81134033203,2998.5904693603516,12161.850929260254,7989.401022769115,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,85.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,4.0,0.0,11115.98642774609,61.333333333333336,114.2,0,6,5,368,571
